ProjectId,PredictedRiskScore,RiskCategory
834366,99.95220689756471,Çok Düşük Risk
834366,99.9696264277516,Çok Düşük Risk
834366,99.95220689756471,Çok Düşük Risk
834366,99.9696264277516,Çok Düşük Risk
834366,99.9803937176562,Çok Düşük Risk
834366,99.9803937176562,Çok Düşük Risk
834366,99.95220689756471,Çok Düşük Risk
834366,99.9803937176562,Çok Düşük Risk
834366,99.9803937176562,Çok Düşük Risk
834366,99.9803937176562,Çok Düşük Risk
834366,99.9803937176562,Çok Düşük Risk
834366,99.9803937176562,Çok Düşük Risk
834366,99.9803937176562,Çok Düşük Risk
834366,99.95220689756471,Çok Düşük Risk
834366,99.95220689756471,Çok Düşük Risk
834366,99.9696264277516,Çok Düşük Risk
834366,99.92171477060279,Çok Düşük Risk
834366,99.94990159069428,Çok Düşük Risk
834366,99.94990159069428,Çok Düşük Risk
834366,99.94990159069428,Çok Düşük Risk
834366,99.92171477060279,Çok Düşük Risk
834366,99.94990159069428,Çok Düşük Risk
834366,99.94990159069428,Çok Düşük Risk
834366,99.9696264277516,Çok Düşük Risk
834366,99.95220689756471,Çok Düşük Risk
834366,99.9803937176562,Çok Düşük Risk
834366,99.95220689756471,Çok Düşük Risk
834366,99.95220689756471,Çok Düşük Risk
834366,99.9696264277516,Çok Düşük Risk
834366,99.95220689756471,Çok Düşük Risk
834366,99.9696264277516,Çok Düşük Risk
834366,99.9803937176562,Çok Düşük Risk
834366,99.9803937176562,Çok Düşük Risk
834366,99.95220689756471,Çok Düşük Risk
834366,99.9803937176562,Çok Düşük Risk
834366,99.9803937176562,Çok Düşük Risk
834366,99.9803937176562,Çok Düşük Risk
834366,99.9803937176562,Çok Düşük Risk
834366,99.9803937176562,Çok Düşük Risk
834366,99.9803937176562,Çok Düşük Risk
834366,99.95220689756471,Çok Düşük Risk
834366,99.95220689756471,Çok Düşük Risk
834366,99.9696264277516,Çok Düşük Risk
834366,99.92171477060279,Çok Düşük Risk
834366,99.94990159069428,Çok Düşük Risk
834366,99.94990159069428,Çok Düşük Risk
834366,99.94990159069428,Çok Düşük Risk
834366,99.92171477060279,Çok Düşük Risk
834366,99.94990159069428,Çok Düşük Risk
834366,99.94990159069428,Çok Düşük Risk
834366,99.9696264277516,Çok Düşük Risk
834366,99.95220689756471,Çok Düşük Risk
834366,99.9803937176562,Çok Düşük Risk
834366,99.95220689756471,Çok Düşük Risk
834366,99.95220689756471,Çok Düşük Risk
834366,99.9696264277516,Çok Düşük Risk
834366,99.95220689756471,Çok Düşük Risk
834366,99.9696264277516,Çok Düşük Risk
834366,99.9803937176562,Çok Düşük Risk
834366,99.9803937176562,Çok Düşük Risk
834366,99.95220689756471,Çok Düşük Risk
834366,99.9803937176562,Çok Düşük Risk
834366,99.9803937176562,Çok Düşük Risk
834366,99.9803937176562,Çok Düşük Risk
834366,99.9803937176562,Çok Düşük Risk
834366,99.9803937176562,Çok Düşük Risk
834366,99.9803937176562,Çok Düşük Risk
834366,99.95220689756471,Çok Düşük Risk
834366,99.95220689756471,Çok Düşük Risk
834366,99.9696264277516,Çok Düşük Risk
834366,99.92171477060279,Çok Düşük Risk
834366,99.94990159069428,Çok Düşük Risk
834366,99.94990159069428,Çok Düşük Risk
834366,99.94990159069428,Çok Düşük Risk
834366,99.92171477060279,Çok Düşük Risk
834366,99.94990159069428,Çok Düşük Risk
834366,99.94990159069428,Çok Düşük Risk
834366,99.9696264277516,Çok Düşük Risk
834366,99.95220689756471,Çok Düşük Risk
834366,99.9803937176562,Çok Düşük Risk
834366,99.95220689756471,Çok Düşük Risk
834366,99.95220689756471,Çok Düşük Risk
834366,99.9696264277516,Çok Düşük Risk
834366,99.95220689756471,Çok Düşük Risk
834366,99.9696264277516,Çok Düşük Risk
834366,99.9803937176562,Çok Düşük Risk
834366,99.9803937176562,Çok Düşük Risk
834366,99.95220689756471,Çok Düşük Risk
834366,99.9803937176562,Çok Düşük Risk
834366,99.9803937176562,Çok Düşük Risk
834366,99.9803937176562,Çok Düşük Risk
834366,99.9803937176562,Çok Düşük Risk
834366,99.9803937176562,Çok Düşük Risk
834366,99.9803937176562,Çok Düşük Risk
834366,99.95220689756471,Çok Düşük Risk
834366,99.95220689756471,Çok Düşük Risk
834366,99.9696264277516,Çok Düşük Risk
834366,99.92171477060279,Çok Düşük Risk
834366,99.94990159069428,Çok Düşük Risk
834366,99.94990159069428,Çok Düşük Risk
834366,99.94990159069428,Çok Düşük Risk
834366,99.92171477060279,Çok Düşük Risk
834366,99.94990159069428,Çok Düşük Risk
834366,99.94990159069428,Çok Düşük Risk
834366,99.96670307489904,Çok Düşük Risk
834366,99.94928354471215,Çok Düşük Risk
834366,99.97747036480364,Çok Düşük Risk
834366,99.94928354471215,Çok Düşük Risk
834366,99.94928354471215,Çok Düşük Risk
834366,99.96670307489904,Çok Düşük Risk
834366,99.94928354471215,Çok Düşük Risk
834366,99.96670307489904,Çok Düşük Risk
834366,99.97747036480364,Çok Düşük Risk
834366,99.97747036480364,Çok Düşük Risk
834366,99.94928354471215,Çok Düşük Risk
834366,99.97747036480364,Çok Düşük Risk
834366,99.97747036480364,Çok Düşük Risk
834366,99.97747036480364,Çok Düşük Risk
834366,99.97747036480364,Çok Düşük Risk
834366,99.97747036480364,Çok Düşük Risk
834366,99.97747036480364,Çok Düşük Risk
834366,99.94928354471215,Çok Düşük Risk
834366,99.94928354471215,Çok Düşük Risk
834366,99.96670307489904,Çok Düşük Risk
834366,99.91879141775023,Çok Düşük Risk
834366,99.94697823784172,Çok Düşük Risk
834366,99.94697823784172,Çok Düşük Risk
834366,99.94697823784172,Çok Düşük Risk
834366,99.91879141775023,Çok Düşük Risk
834366,99.94697823784172,Çok Düşük Risk
834366,99.94697823784172,Çok Düşük Risk
834367,60.02444067511853,Düşük Risk
834367,60.039220949844804,Düşük Risk
834367,60.006308610468665,Düşük Risk
834367,60.02444067511853,Düşük Risk
834367,60.039220949844804,Düşük Risk
834367,60.006308610468665,Düşük Risk
834367,60.02133262100031,Düşük Risk
834367,60.03611289572659,Düşük Risk
834367,60.00320055635045,Düşük Risk
834367,60.041727867953675,Düşük Risk
834367,60.008815528577536,Düşük Risk
834367,60.041727867953675,Düşük Risk
834367,60.041727867953675,Düşük Risk
834367,60.008815528577536,Düşük Risk
834367,60.041727867953675,Düşük Risk
834367,60.03861981383546,Düşük Risk
834367,60.00570747445932,Düşük Risk
834367,60.03861981383546,Düşük Risk
834367,100.0,Çok Düşük Risk
834367,100.0,Çok Düşük Risk
834367,100.0,Çok Düşük Risk
834367,100.0,Çok Düşük Risk
834368,0.30424122207024595,Yüksek Risk
834368,0.0,Yüksek Risk
834368,0.0,Yüksek Risk
834368,0.0,Yüksek Risk
834368,0.0,Yüksek Risk
834368,0.0,Yüksek Risk
834368,0.0,Yüksek Risk
834368,0.0,Yüksek Risk
834368,0.0,Yüksek Risk
834368,0.0,Yüksek Risk
834368,0.0,Yüksek Risk
834368,0.0,Yüksek Risk
834368,0.0,Yüksek Risk
834368,0.0,Yüksek Risk
834368,0.0,Yüksek Risk
834369,0.0,Yüksek Risk
834369,0.0,Yüksek Risk
834369,0.0,Yüksek Risk
834369,0.0,Yüksek Risk
834369,0.0,Yüksek Risk
834369,20.01822737667928,Yüksek Risk
834370,0.30253788908805035,Yüksek Risk
834370,0.0,Yüksek Risk
834370,0.0,Yüksek Risk
834370,19.98321235489995,Yüksek Risk
834371,0.006734326288935222,Yüksek Risk
834371,0.014848963588519837,Yüksek Risk
834371,20.018662813842262,Yüksek Risk
834372,0.014029627341258788,Yüksek Risk
834372,0.02214426464085051,Yüksek Risk
834372,20.03941478075508,Yüksek Risk
834373,0.32632118502375107,Yüksek Risk
834373,0.0,Yüksek Risk
834373,0.004708407528880798,Yüksek Risk
834373,0.004708407528880798,Yüksek Risk
834373,0.004708407528880798,Yüksek Risk
834373,0.005024801670806767,Yüksek Risk
834373,0.005024801670806767,Yüksek Risk
834373,0.0,Yüksek Risk
834373,0.0,Yüksek Risk
834373,0.0006821557826910407,Yüksek Risk
834373,0.006326657177254447,Yüksek Risk
834373,19.969675162751784,Yüksek Risk
834374,60.107356727139084,Düşük Risk
834374,60.071367335188576,Düşük Risk
834374,99.88713912279935,Çok Düşük Risk
834375,0.014029627341258788,Yüksek Risk
834375,0.02214426464085051,Yüksek Risk
834375,20.03941478075508,Yüksek Risk
834376,0.014029627341258788,Yüksek Risk
834376,0.022460658782776477,Yüksek Risk
834376,20.039731174897007,Yüksek Risk
834377,0.30286359230922244,Yüksek Risk
834377,0.0,Yüksek Risk
834377,0.0,Yüksek Risk
834377,0.0,Yüksek Risk
834377,0.16122765412998774,Yüksek Risk
834377,19.96529592775124,Yüksek Risk
834388,0.0,Yüksek Risk
834388,0.00339758639366039,Yüksek Risk
834388,0.003519210798337724,Yüksek Risk
834388,0.003519210798337724,Yüksek Risk
834388,0.0038356049402636927,Yüksek Risk
834388,0.0038356049402636927,Yüksek Risk
834388,0.0038356049402636927,Yüksek Risk
834388,0.0,Yüksek Risk
834388,0.0,Yüksek Risk
834388,0.0,Yüksek Risk
834388,0.005137460446711373,Yüksek Risk
834388,19.965310577309918,Yüksek Risk
834389,60.05712808989671,Düşük Risk
834389,59.96092836261053,Düşük Risk
834389,59.9610499870152,Düşük Risk
834389,0.0,Yüksek Risk
834389,0.0,Yüksek Risk
834389,0.0,Yüksek Risk
834389,0.0,Yüksek Risk
834389,0.0,Yüksek Risk
834389,0.0,Yüksek Risk
834389,0.0,Yüksek Risk
834389,0.0,Yüksek Risk
834389,20.009881679415894,Yüksek Risk
834390,0.0,Yüksek Risk
834390,0.0,Yüksek Risk
834390,0.0,Yüksek Risk
834390,0.0,Yüksek Risk
834390,0.0,Yüksek Risk
834390,0.0,Yüksek Risk
834390,0.0,Yüksek Risk
834390,0.0,Yüksek Risk
834390,0.0,Yüksek Risk
834390,0.0,Yüksek Risk
834390,0.0,Yüksek Risk
834390,20.01357480087764,Yüksek Risk
834391,0.0,Yüksek Risk
834391,0.0,Yüksek Risk
834391,0.0,Yüksek Risk
834391,0.0,Yüksek Risk
834391,0.0,Yüksek Risk
834391,0.0,Yüksek Risk
834391,0.0,Yüksek Risk
834391,0.0,Yüksek Risk
834391,0.0,Yüksek Risk
834391,0.0,Yüksek Risk
834391,0.0,Yüksek Risk
834391,20.01357480087764,Yüksek Risk
834392,0.0,Yüksek Risk
834392,0.0,Yüksek Risk
834392,0.0,Yüksek Risk
834392,0.0,Yüksek Risk
834392,0.0,Yüksek Risk
834392,0.0,Yüksek Risk
834392,0.0,Yüksek Risk
834392,0.0,Yüksek Risk
834392,0.0,Yüksek Risk
834392,0.0,Yüksek Risk
834392,0.0,Yüksek Risk
834392,20.01357480087764,Yüksek Risk
834393,0.0,Yüksek Risk
834393,0.0,Yüksek Risk
834393,0.0,Yüksek Risk
834393,0.0,Yüksek Risk
834393,0.0,Yüksek Risk
834393,0.0,Yüksek Risk
834393,0.0,Yüksek Risk
834393,0.0,Yüksek Risk
834393,0.0,Yüksek Risk
834393,0.0,Yüksek Risk
834393,0.0,Yüksek Risk
834393,20.01357480087764,Yüksek Risk
834395,0.0,Yüksek Risk
834395,0.0,Yüksek Risk
834395,0.0,Yüksek Risk
834395,0.0,Yüksek Risk
834395,0.0,Yüksek Risk
834395,0.0,Yüksek Risk
834395,0.0,Yüksek Risk
834395,0.0,Yüksek Risk
834395,0.0,Yüksek Risk
834395,0.0,Yüksek Risk
834395,0.0,Yüksek Risk
834395,20.01357480087764,Yüksek Risk
834396,0.0,Yüksek Risk
834396,0.0,Yüksek Risk
834396,0.0,Yüksek Risk
834396,0.0,Yüksek Risk
834396,0.0,Yüksek Risk
834396,0.0,Yüksek Risk
834396,0.0,Yüksek Risk
834396,0.0,Yüksek Risk
834396,0.0,Yüksek Risk
834396,0.0,Yüksek Risk
834396,0.0,Yüksek Risk
834396,20.01357480087764,Yüksek Risk
834397,0.0,Yüksek Risk
834397,0.0,Yüksek Risk
834397,0.0,Yüksek Risk
834397,0.0,Yüksek Risk
834397,0.0,Yüksek Risk
834397,0.0,Yüksek Risk
834397,0.0,Yüksek Risk
834397,0.0,Yüksek Risk
834397,0.0,Yüksek Risk
834397,0.0,Yüksek Risk
834397,0.0,Yüksek Risk
834397,20.009881679415894,Yüksek Risk
834398,0.33666584024107493,Yüksek Risk
834398,0.023011164224563174,Yüksek Risk
834398,20.01933427782238,Yüksek Risk
834399,0.0,Yüksek Risk
834399,0.0,Yüksek Risk
834399,19.992722318512257,Yüksek Risk
834400,0.030346740480332812,Yüksek Risk
834400,0.0005889265913054942,Yüksek Risk
834400,0.0002725324493795256,Yüksek Risk
834400,0.0002725324493795256,Yüksek Risk
834400,0.0005889265913054942,Yüksek Risk
834400,0.0005889265913054942,Yüksek Risk
834400,0.0005889265913054942,Yüksek Risk
834400,0.0002725324493795256,Yüksek Risk
834400,0.0002725324493795256,Yüksek Risk
834400,0.0002725324493795256,Yüksek Risk
834400,0.0002725324493795256,Yüksek Risk
834400,0.0002725324493795256,Yüksek Risk
834400,0.0002725324493795256,Yüksek Risk
834400,0.0002725324493795256,Yüksek Risk
834400,0.0002725324493795256,Yüksek Risk
834400,0.0002725324493795256,Yüksek Risk
834400,0.0005889265913054942,Yüksek Risk
834400,0.0005889265913054942,Yüksek Risk
834400,0.0005889265913054942,Yüksek Risk
834400,0.0002725324493795256,Yüksek Risk
834400,0.0002725324493795256,Yüksek Risk
834400,0.007576352423953381,Yüksek Risk
834400,0.007576352423953381,Yüksek Risk
834400,0.007576352423953381,Yüksek Risk
834400,0.007576352423953381,Yüksek Risk
834400,0.007576352423953381,Yüksek Risk
834400,0.009735538717684733,Yüksek Risk
834400,0.009735538717684733,Yüksek Risk
834400,0.010051932859610702,Yüksek Risk
834400,0.012074813640957416,Yüksek Risk
834400,0.015103913289898685,Yüksek Risk
834400,0.016926767718075553,Yüksek Risk
834400,0.016926767718075553,Yüksek Risk
834400,0.011475412770735716,Yüksek Risk
834400,0.1830173148995513,Yüksek Risk
834400,20.01626303197171,Yüksek Risk
834401,0.03146102402291717,Yüksek Risk
834401,0.0017032101338898542,Yüksek Risk
834401,0.0017032101338898542,Yüksek Risk
834401,0.0017032101338898542,Yüksek Risk
834401,0.002019604275815823,Yüksek Risk
834401,0.002019604275815823,Yüksek Risk
834401,0.002019604275815823,Yüksek Risk
834401,0.0017032101338898542,Yüksek Risk
834401,0.0017032101338898542,Yüksek Risk
834401,0.0017032101338898542,Yüksek Risk
834401,0.0017032101338898542,Yüksek Risk
834401,0.0017032101338898542,Yüksek Risk
834401,0.0017032101338898542,Yüksek Risk
834401,0.0017032101338898542,Yüksek Risk
834401,0.0017032101338898542,Yüksek Risk
834401,0.0017032101338898542,Yüksek Risk
834401,0.002019604275815823,Yüksek Risk
834401,0.002019604275815823,Yüksek Risk
834401,0.002019604275815823,Yüksek Risk
834401,0.0017032101338898542,Yüksek Risk
834401,0.0017032101338898542,Yüksek Risk
834401,0.00900703010846371,Yüksek Risk
834401,0.00900703010846371,Yüksek Risk
834401,0.00900703010846371,Yüksek Risk
834401,0.00900703010846371,Yüksek Risk
834401,0.00900703010846371,Yüksek Risk
834401,0.011166216402187956,Yüksek Risk
834401,0.011166216402187956,Yüksek Risk
834401,0.011482610544113925,Yüksek Risk
834401,0.013505491325460639,Yüksek Risk
834401,0.016534590974401908,Yüksek Risk
834401,0.018357445402578776,Yüksek Risk
834401,0.018357445402578776,Yüksek Risk
834401,0.012906090455238939,Yüksek Risk
834401,0.18444799258405453,Yüksek Risk
834401,20.01667208931268,Yüksek Risk
834415,0.0,Yüksek Risk
834415,0.0,Yüksek Risk
834415,19.986332720621398,Yüksek Risk
834416,0.0,Yüksek Risk
834416,0.0,Yüksek Risk
834416,0.0,Yüksek Risk
834416,0.0,Yüksek Risk
834416,0.0,Yüksek Risk
834416,20.020346299423757,Yüksek Risk
834422,0.0,Yüksek Risk
834422,0.0,Yüksek Risk
834422,0.0,Yüksek Risk
834422,0.0,Yüksek Risk
834422,0.0,Yüksek Risk
834422,0.0,Yüksek Risk
834422,0.0,Yüksek Risk
834422,0.0,Yüksek Risk
834422,0.0,Yüksek Risk
834422,0.0,Yüksek Risk
834422,0.0,Yüksek Risk
834422,19.96523399238597,Yüksek Risk
834423,60.10707171186663,Düşük Risk
834423,0.006920170990639463,Yüksek Risk
834423,0.0,Yüksek Risk
834423,0.0,Yüksek Risk
834423,0.0,Yüksek Risk
834423,0.0,Yüksek Risk
834423,0.0,Yüksek Risk
834423,0.0,Yüksek Risk
834423,0.0,Yüksek Risk
834423,0.0,Yüksek Risk
834423,0.47024571346851474,Yüksek Risk
834423,19.96614850328908,Yüksek Risk
834425,0.0,Yüksek Risk
834425,0.0,Yüksek Risk
834425,20.011245865834,Yüksek Risk
834426,0.308379644495389,Yüksek Risk
834426,0.0,Yüksek Risk
834426,0.0,Yüksek Risk
834426,0.0,Yüksek Risk
834426,0.0,Yüksek Risk
834426,0.0,Yüksek Risk
834426,0.0,Yüksek Risk
834426,0.17200107533494702,Yüksek Risk
834426,19.964979533609313,Yüksek Risk
834427,0.02835707031407253,Yüksek Risk
834427,0.03707462277895246,Yüksek Risk
834427,20.144958606550215,Yüksek Risk
834428,0.5182805473917895,Yüksek Risk
834428,0.19819072783059255,Yüksek Risk
834428,20.064829739438323,Yüksek Risk
834429,0.5182805473917895,Yüksek Risk
834429,0.19819072783059255,Yüksek Risk
834429,20.064829739438323,Yüksek Risk
834430,60.00747949313384,Düşük Risk
834430,59.99973674503494,Düşük Risk
834430,99.96157440623979,Çok Düşük Risk
834431,0.5182805473917895,Yüksek Risk
834431,0.19819072783059255,Yüksek Risk
834431,20.064829739438323,Yüksek Risk
834432,0.5182805473917895,Yüksek Risk
834432,0.19819072783059255,Yüksek Risk
834432,20.064829739438323,Yüksek Risk
834433,59.94719497800313,Düşük Risk
834433,0.035643945094449236,Yüksek Risk
834433,20.144958606550215,Yüksek Risk
834434,0.0,Yüksek Risk
834434,0.0,Yüksek Risk
834434,0.0,Yüksek Risk
834434,0.0,Yüksek Risk
834434,0.0,Yüksek Risk
834434,0.0,Yüksek Risk
834434,0.0,Yüksek Risk
834434,0.0,Yüksek Risk
834434,0.0,Yüksek Risk
834434,0.0,Yüksek Risk
834434,0.0,Yüksek Risk
834434,19.957845797499804,Yüksek Risk
834435,59.83409535668931,Düşük Risk
834435,60.0628796158085,Düşük Risk
834435,100.0,Çok Düşük Risk
834436,0.5189520113719155,Yüksek Risk
834436,0.1988621918107185,Yüksek Risk
834436,20.065501203418442,Yüksek Risk
834437,0.0,Yüksek Risk
834437,0.00459344826431618,Yüksek Risk
834437,0.00459344826431618,Yüksek Risk
834437,0.004715072668993514,Yüksek Risk
834437,0.0058276417314218065,Yüksek Risk
834437,0.012411750302902647,Yüksek Risk
834437,0.012975540836720256,Yüksek Risk
834437,0.012659146694794288,Yüksek Risk
834437,0.012698472067704358,Yüksek Risk
834437,0.012698472067704358,Yüksek Risk
834437,0.008600307711162714,Yüksek Risk
834437,20.089704394826956,Yüksek Risk
834438,0.5189520113719155,Yüksek Risk
834438,0.1988621918107185,Yüksek Risk
834438,20.065501203418442,Yüksek Risk
834439,0.0,Yüksek Risk
834439,0.0,Yüksek Risk
834439,0.0,Yüksek Risk
834439,0.0,Yüksek Risk
834439,0.0,Yüksek Risk
834439,0.0,Yüksek Risk
834439,0.0,Yüksek Risk
834439,0.0,Yüksek Risk
834439,0.0,Yüksek Risk
834439,0.0,Yüksek Risk
834439,0.0,Yüksek Risk
834439,19.958517261479923,Yüksek Risk
834440,0.005031091449893665,Yüksek Risk
834440,0.003804741034308279,Yüksek Risk
834440,0.003804741034308279,Yüksek Risk
834440,0.003804741034308279,Yüksek Risk
834440,0.011190739771947733,Yüksek Risk
834440,19.958401926611266,Yüksek Risk
834441,0.0,Yüksek Risk
834441,0.00459344826431618,Yüksek Risk
834441,0.00459344826431618,Yüksek Risk
834441,0.004715072668993514,Yüksek Risk
834441,0.0058276417314218065,Yüksek Risk
834441,0.012411750302902647,Yüksek Risk
834441,0.012975540836720256,Yüksek Risk
834441,0.012659146694794288,Yüksek Risk
834441,0.012698472067704358,Yüksek Risk
834441,0.012698472067704358,Yüksek Risk
834441,0.008600307711162714,Yüksek Risk
834441,20.089704394826956,Yüksek Risk
834442,59.917888434139044,Düşük Risk
834442,59.973673315049176,Düşük Risk
834442,100.0,Çok Düşük Risk
834448,0.0,Yüksek Risk
834448,0.0,Yüksek Risk
834448,0.0,Yüksek Risk
834448,0.0,Yüksek Risk
834448,0.0015877128359917947,Yüksek Risk
834448,0.0019041069779177633,Yüksek Risk
834448,0.0009955102164198593,Yüksek Risk
834448,0.0009955102164198593,Yüksek Risk
834448,0.0006791160744938907,Yüksek Risk
834448,0.002052851045405646,Yüksek Risk
834448,0.002092176418308611,Yüksek Risk
834448,19.972796654800987,Yüksek Risk
834454,0.0011492252391391844,Yüksek Risk
834454,0.016145576899020853,Yüksek Risk
834454,0.016145576899020853,Yüksek Risk
834454,0.015664286138402872,Yüksek Risk
834454,0.01598068028032884,Yüksek Risk
834454,0.01598068028032884,Yüksek Risk
834454,0.01598068028032884,Yüksek Risk
834454,0.015664286138402872,Yüksek Risk
834454,0.015664286138402872,Yüksek Risk
834454,0.02161180169981236,Yüksek Risk
834454,0.018737503415053425,Yüksek Risk
834454,20.018733149801633,Yüksek Risk
834455,0.0,Yüksek Risk
834455,0.0,Yüksek Risk
834455,0.0,Yüksek Risk
834455,0.0,Yüksek Risk
834455,0.0015877128359917947,Yüksek Risk
834455,0.0019041069779177633,Yüksek Risk
834455,0.0009955102164198593,Yüksek Risk
834455,0.0009955102164198593,Yüksek Risk
834455,0.0006791160744938907,Yüksek Risk
834455,0.002052851045405646,Yüksek Risk
834455,0.002092176418308611,Yüksek Risk
834455,19.972796654800987,Yüksek Risk
834456,0.0,Yüksek Risk
834456,0.0,Yüksek Risk
834456,0.0,Yüksek Risk
834456,0.0,Yüksek Risk
834456,0.0,Yüksek Risk
834456,0.0,Yüksek Risk
834456,0.0,Yüksek Risk
834456,0.0,Yüksek Risk
834456,0.0,Yüksek Risk
834456,0.0,Yüksek Risk
834456,0.0,Yüksek Risk
834456,19.998414669218093,Yüksek Risk
834457,0.0,Yüksek Risk
834457,0.0,Yüksek Risk
834457,0.0,Yüksek Risk
834457,0.0,Yüksek Risk
834457,0.0,Yüksek Risk
834457,0.0,Yüksek Risk
834457,0.0,Yüksek Risk
834457,0.0,Yüksek Risk
834457,0.0,Yüksek Risk
834457,0.0,Yüksek Risk
834457,0.0,Yüksek Risk
834457,19.958517261479923,Yüksek Risk
834458,59.949313665948104,Düşük Risk
834458,0.0,Yüksek Risk
834458,0.0,Yüksek Risk
834458,0.0,Yüksek Risk
834458,0.0,Yüksek Risk
834458,0.0,Yüksek Risk
834458,0.0,Yüksek Risk
834458,0.0,Yüksek Risk
834458,0.0,Yüksek Risk
834458,0.0,Yüksek Risk
834458,0.0,Yüksek Risk
834458,0.0,Yüksek Risk
834458,0.0,Yüksek Risk
834458,0.0,Yüksek Risk
834458,0.0,Yüksek Risk
834458,0.0,Yüksek Risk
834458,0.0,Yüksek Risk
834458,0.0,Yüksek Risk
834458,0.0,Yüksek Risk
834458,0.0,Yüksek Risk
834458,0.0,Yüksek Risk
834458,0.0,Yüksek Risk
834458,0.0,Yüksek Risk
834458,0.0,Yüksek Risk
834458,0.0,Yüksek Risk
834458,0.0,Yüksek Risk
834458,0.0,Yüksek Risk
834458,0.0,Yüksek Risk
834458,0.0,Yüksek Risk
834458,0.0,Yüksek Risk
834458,0.0,Yüksek Risk
834458,0.0,Yüksek Risk
834458,0.0,Yüksek Risk
834458,0.0,Yüksek Risk
834458,0.16275008772439037,Yüksek Risk
834458,20.000071063880526,Yüksek Risk
834459,0.0,Yüksek Risk
834459,0.0,Yüksek Risk
834459,0.0,Yüksek Risk
834459,0.0,Yüksek Risk
834459,0.0,Yüksek Risk
834459,0.0,Yüksek Risk
834459,0.0,Yüksek Risk
834459,0.0,Yüksek Risk
834459,0.0,Yüksek Risk
834459,0.0,Yüksek Risk
834459,0.0,Yüksek Risk
834459,19.958517261479923,Yüksek Risk
834460,0.0,Yüksek Risk
834460,0.0,Yüksek Risk
834460,0.0,Yüksek Risk
834460,0.0,Yüksek Risk
834460,0.0,Yüksek Risk
834460,0.0,Yüksek Risk
834460,0.0,Yüksek Risk
834460,0.0,Yüksek Risk
834460,0.0,Yüksek Risk
834460,0.0,Yüksek Risk
834460,0.0,Yüksek Risk
834460,19.958517261479923,Yüksek Risk
834462,0.2499574818266268,Yüksek Risk
834462,0.25867503429150673,Yüksek Risk
834462,0.25867503429150673,Yüksek Risk
834462,0.006381191279174914,Yüksek Risk
834462,0.011751393712671643,Yüksek Risk
834462,0.011873018117348977,Yüksek Risk
834462,0.011270102952053662,Yüksek Risk
834462,0.011270102952053662,Yüksek Risk
834462,0.011270102952053662,Yüksek Risk
834462,0.011270102952053662,Yüksek Risk
834462,0.022269598943751134,Yüksek Risk
834462,20.022169336103186,Yüksek Risk
834465,60.06860167509474,Düşük Risk
834465,59.99136456592555,Düşük Risk
834465,59.99136456592555,Düşük Risk
834465,59.98987450202873,Düşük Risk
834465,0.0,Yüksek Risk
834465,0.0,Yüksek Risk
834465,0.0,Yüksek Risk
834465,0.0,Yüksek Risk
834465,0.0,Yüksek Risk
834465,0.0,Yüksek Risk
834465,0.0,Yüksek Risk
834465,0.0,Yüksek Risk
834465,0.0,Yüksek Risk
834465,20.029536884255535,Yüksek Risk
834466,0.0,Yüksek Risk
834466,0.00459344826431618,Yüksek Risk
834466,0.004715072668993514,Yüksek Risk
834466,0.004715072668993514,Yüksek Risk
834466,0.0058276417314218065,Yüksek Risk
834466,0.012411750302902647,Yüksek Risk
834466,0.012975540836720256,Yüksek Risk
834466,0.012659146694794288,Yüksek Risk
834466,0.012698472067704358,Yüksek Risk
834466,0.012698472067704358,Yüksek Risk
834466,0.008600307711162714,Yüksek Risk
834466,20.089704394826956,Yüksek Risk
834467,67.55590346953602,Düşük Risk
834467,0.2488603863106178,Yüksek Risk
834467,20.008309487269802,Yüksek Risk
834468,0.0,Yüksek Risk
834468,0.0,Yüksek Risk
834468,0.0,Yüksek Risk
834468,0.0,Yüksek Risk
834468,0.002096724071570577,Yüksek Risk
834468,0.0024131182134965456,Yüksek Risk
834468,0.0015045214519986416,Yüksek Risk
834468,0.0015045214519986416,Yüksek Risk
834468,0.001188127310072673,Yüksek Risk
834468,0.0013813870652796822,Yüksek Risk
834468,0.0014207124381826475,Yüksek Risk
834468,19.97212519082087,Yüksek Risk
834469,0.0,Yüksek Risk
834469,0.0,Yüksek Risk
834469,0.0,Yüksek Risk
834469,0.0,Yüksek Risk
834469,0.002096724071570577,Yüksek Risk
834469,0.0024131182134965456,Yüksek Risk
834469,0.0015045214519986416,Yüksek Risk
834469,0.0015045214519986416,Yüksek Risk
834469,0.001188127310072673,Yüksek Risk
834469,0.0013813870652796822,Yüksek Risk
834469,0.0014207124381826475,Yüksek Risk
834469,19.97212519082087,Yüksek Risk
834470,64.00044010995316,Düşük Risk
834470,97.40274312207882,Çok Düşük Risk
834471,0.2948556794259716,Yüksek Risk
834471,0.0,Yüksek Risk
834471,19.975004760007984,Yüksek Risk
834472,59.7617126857735,Düşük Risk
834472,59.89300605071883,Düşük Risk
834472,60.071888611492696,Düşük Risk
834472,59.995884497749756,Düşük Risk
834472,0.0,Yüksek Risk
834472,0.0,Yüksek Risk
834472,0.0,Yüksek Risk
834472,0.0,Yüksek Risk
834472,0.0,Yüksek Risk
834472,0.0,Yüksek Risk
834472,0.0,Yüksek Risk
834472,0.0,Yüksek Risk
834472,0.0,Yüksek Risk
